3715,2995
3715,4208
3715,2077
2095,5475
4577,2604
4577,879
4577,4405
4577,1637
4577,4886
4577,2496
4577,5026
4577,5475
4577,5689
4577,4118
4577,4490
4577,3171
4577,2956
4577,5106
4577,1391
5506,5116
5506,1161
5506,4337
5506,1562
5506,1516
5506,1671
4470,5760
4470,2527
4470,3571
4470,1111
4470,5682
4470,3952
4470,3955
4470,1786
4470,1023
4470,3224
4470,1648
4470,5244
5502,5113
5502,732
5502,1562
5502,425
5502,3957
5502,3543
5502,4879
5502,4585
2098,2843
2098,5871
2098,5908
693,5045
2527,1023
2527,3224
2527,1648
2527,1786
2527,5760
2489,878
2489,1784
2489,5331
2489,5045
4901,5113
4901,3543
4901,4879
4901,732
5106,3465
5106,609
5106,1671
5106,3070
5106,4490
5106,1864
5106,920
5106,1741
5106,1391
4903,4707
4903,2327
4903,1974
4903,4377
4903,2474
4903,2518
4903,363
2485,1609
2485,4937
2485,4709
2485,412
2482,4886
2480,6010
2480,3543
2480,4011
2480,4879
2480,732
4670,2922
4670,4154
4670,4925
4670,1723
4670,1391
4670,2843
4670,1513
2465,1161
2465,609
2465,2198
2465,5643
2465,5239
2465,4701
2465,2032
2465,1671
2465,3489
2465,4337
2465,3171
2465,5652
2465,3420
2465,1454
2465,1383
5069,1111
5069,3817
5069,1454
5069,4683
4886,2843
4886,5475
4886,5335
4886,4703
4886,879
4886,3575
4886,5689
4886,4490
4886,2604
4886,5026
4886,228
4886,2956
4886,5652
4886,4118
4886,4405
4886,1361
4887,2955
4887,1186
4887,4288
4887,315
4887,3407
4887,2388
4887,1400
1014,2808
3407,3489
3407,4649
3407,1186
3407,4288
3407,315
3407,2955
3407,2388
3407,1400
3407,223
2388,1186
2388,4288
2388,315
2388,2955
128,3108
128,600
128,311
128,4218
128,5525
128,2167
1400,4288
1400,315
1828,213
1828,2841
1828,3321
4405,2604
4405,5239
4405,4496
4405,4118
4879,5113
4879,732
4879,425
4879,3543
412,4937
412,4709
412,5781
412,4490
412,920
412,4118
920,3941
920,609
920,4495
920,5781
920,4490
920,1391
920,3177
920,1609
920,3465
920,4937
920,1741
920,1383
2066,4011
2066,1723
2066,5124
2066,1391
2066,5875
2066,3176
1383,2956
1383,955
1383,3371
1383,3505
1383,1562
1383,4490
1383,1741
5395,5475
5395,4969
5395,5643
5395,2804
3941,4208
3941,5113
3941,4495
3941,4490
3941,3489
3941,1864
3941,3177
3941,3465
3941,3785
3941,5422
3941,4585
311,3108
311,600
311,4218
311,735
311,5525
311,2167
315,1186
315,4288
315,2955
5422,2322
5422,2298
5422,4703
3279,3488
3279,1161
3279,3785
3279,5087
3279,5320
3279,4337
3279,3177
4287,4361
4287,1361
3575,216
3575,892
3575,4583
3575,3219
3575,2190
3575,735
3575,5045
3575,3641
4288,1186
4288,2955
3571,3952
3571,5682
4496,4399
4496,3217
4496,601
4496,3371
4496,1187
4496,428
4496,6141
4496,3003
4496,4118
4495,4490
4495,3177
5689,2604
5689,5335
5689,4118
4490,609
4490,4703
4490,879
4490,3797
4490,1449
4490,3171
4490,2956
4490,3177
4490,3465
4490,1741
3068,3618
3068,5045
3068,3641
363,4707
363,2600
363,1974
363,1786
363,4377
5682,4707
5682,3365
5682,1111
5682,1290
5682,3817
5682,3952
5682,3955
5682,59
5682,4683
5682,5244
5682,1454
2322,2198
2322,1671
4218,3108
4218,600
4218,5335
4218,5525
4218,735
4218,2167
5320,1161
5320,2198
5320,5275
5320,3488
5320,4337
5320,3957
5320,5124
5320,3680
5320,5087
2327,4707
2327,1974
2327,2518
2327,4377
3316,1161
3316,4337
3316,1187
3316,3176
5244,1426
5244,3952
5244,59
5244,2636
1723,4361
1723,5016
1723,4925
1723,2782
1723,2922
1723,3465
1723,4154
1723,1513
5871,428
5871,5908
5875,579
5875,1161
5875,4011
5875,4332
5875,3003
5875,5124
5875,1671
5875,3176
579,5275
579,3370
579,3539
579,2101
579,2077
2298,4703
2298,609
2298,732
3616,3680
3616,5118
3616,720
3618,2634
3618,1784
3618,2841
3618,2190
3618,3321
3618,878
3618,3219
3618,5045
3618,3641
3618,1608
3618,1360
2190,606
2190,2634
2190,1784
2190,2841
2190,3321
2190,3219
2190,2643
2190,2044
2190,4583
3003,4399
3003,1161
3003,4337
3003,1187
3003,6141
3003,2198
3003,1671
2198,5239
2198,4337
2198,3680
2198,5275
2198,2032
2198,3488
2198,1361
2198,3171
2198,1671
4361,3465
4361,1562
2804,3489
2804,5239
2804,4703
2804,5475
2804,5335
2804,4969
2804,5643
2804,5652
1161,3539
1161,3488
1161,5275
1161,1671
1161,4337
1161,4332
1161,3070
1161,3176
1161,3785
1161,1187
1161,3680
1161,5087
1426,1111
1426,1290
1426,3817
1426,4603
1426,4683
1426,1454
2560,3489
2560,5239
2560,5638
2560,1562
2560,5652
2560,2032
1373,3177
732,609
732,2032
732,1562
732,670
732,3262
732,3543
735,216
735,217
735,3219
735,3321
735,5525
735,3108
735,892
735,2841
735,1360
735,2167
735,4583
2044,305
5026,4703
5026,609
5026,2922
5026,670
5026,3171
1864,3177
4447,4010
164,1290
5652,3489
5652,4703
5652,5239
5652,4208
5652,5643
4377,4707
4377,2474
4377,2518
4377,1974
4377,1786
4377,2600
4683,1111
4683,1290
4683,3817
4683,4603
4683,1454
4937,4118
4937,4709
4937,5781
3680,5275
3680,5124
3680,5118
1454,1111
1454,3817
1454,3952
1454,3955
2518,4707
2101,5275
2101,3370
2101,2077
1513,4154
1513,4925
1513,2922
1513,2843
3869,3489
3869,987
3869,4453
5116,4337
5116,4332
5113,3543
5113,425
5113,4208
5112,4337
5112,4010
5112,2843
5112,3262
2634,213
2634,1784
2634,3219
2634,3321
2634,1360
2634,5045
2634,4583
5118,720
1648,3224
1648,1786
1648,5760
3539,3785
3539,4337
3539,3070
3539,2077
3539,1671
878,216
878,2841
878,892
878,5045
878,3641
878,1608
878,4583
879,2604
879,4703
879,5087
879,5475
879,4118
879,3177
3433,1740
2032,609
2032,4332
2032,3171
2032,3262
2031,2956
892,2841
892,3219
892,5045
892,3641
892,1608
892,1800
892,4583
670,4010
670,609
670,3262
2167,3108
2167,600
2167,6127
2167,5525
1608,213
1608,3219
1608,2841
1608,5045
4154,609
4154,4925
4154,1391
4154,2843
3543,425
3543,4585
3224,1023
3224,1786
3224,5760
4011,1391
4011,3176
4010,3489
4010,1187
4010,609
4010,2995
4010,3262
4015,5087
216,2841
217,3489
217,5239
217,3465
217,5643
213,1784
213,3321
213,3219
213,2841
213,1360
1784,606
1784,2841
1784,3219
1784,5045
1784,4583
2843,1391
2843,4925
2843,4337
2843,3954
2843,3262
2843,1898
1786,5760
1786,4707
1786,2600
1786,3952
1786,1023
2841,606
2841,3321
2841,3219
2841,5045
2841,3641
2841,1360
2841,4583
3321,4583
3321,1360
5475,2604
5475,4703
5475,5239
5475,4453
5475,4118
5475,4969
5475,3489
5475,5643
6122,5275
6122,601
6122,679
6122,4399
6122,1187
4707,2474
4707,1111
4707,2600
4707,3952
4707,1974
5275,3488
5275,3957
5275,5124
5275,3176
5275,3370
4703,609
4703,4208
4703,5335
4703,5643
4703,5239
4703,3489
4703,3171
4703,1562
4703,3177
4703,3465
4703,5638
4703,4585
4703,1898
4701,5239
5908,1740
1671,609
1671,4337
1671,4332
1671,3070
1671,3785
3489,987
3489,4208
3489,1898
3489,5643
3489,5239
3489,2604
3489,5638
3489,4585
3489,5335
3489,2250
3488,3070
3488,3176
3488,3785
3488,5087
679,4399
679,4337
679,1187
679,3171
4337,4332
4337,3954
4337,3785
4332,3785
4332,4208
4649,1186
1290,1111
1290,3952
3641,5045
6010,2077
2995,5016
2995,609
2496,1637
2474,2600
5016,3171
987,4453
4208,5643
4208,5239
5760,1023
4484,3370
2782,2077
428,4925
425,5239
425,955
1391,5643
1391,4925
1391,1361
2604,4118
3817,1111
3817,3952
3952,3365
3952,1111
3952,3955
3955,1023
3262,609
5124,1741
5124,3176
4118,609
4118,4453
4118,3371
4118,1741
3465,609
3465,4453
3465,2956
3465,3177
3465,5638
3465,3785
3465,1741
5087,3070
3505,3371
3365,4395
3365,5739
2077,609
5331,606
5331,3370
5331,1360
5331,3171
5335,5239
5335,1898
5239,1898
5239,5643
5239,4921
5239,5638
5239,3420
5239,4585
3217,4399
3217,601
3217,4064
3217,1187
3217,6141
4064,1187
4064,6141
4064,223
3219,606
3219,2643
3219,5045
3219,1800
3219,4583
3070,3785
228,2956
3171,3370
3171,601
2955,1186
2956,1741
223,1187
223,6141
223,4585
3177,609
3177,1562
3177,3785
1187,601
1187,6141
1187,4399
1800,4583
6141,4399
6141,601
3371,4925
1741,609
606,4583
601,4399
600,3108
600,5525
609,1562
1898,4585
1898,5643
5525,3108
5643,4921
5643,5638
5643,4585
4921,4585
1562,476
5045,4583
5739,4395
1360,4583
